00001,22586,성상,식품,중력밀가루(1등급),식품/기타식품류/밀가루/밀가루/중력밀가루(1등급)/,고유의 색택을 가진 분말로 이미,이취가 없어야 한다,0,<=,<=,0,,
17505,147956,6가크롬,수질,지하수(참고용),1090800000,0.05 mg/L이하,,NA,<=,0.05,3900,㎎/L
17506,147957,경도,수질,지하수(참고용),1090800000,1000 mg/L이하,,NA,<=,1000,2400,㎎/L
17507,147958,과망간산칼륨소비량,수질,지하수(참고용),1090800000,10 mg/L이하,,NA,<=,10,2800,㎎/L
17508,147959,납,수질,지하수(참고용),1090800000,0.05 mg/L이하,,NA,<=,0.05,6100,㎎/L
17509,147960,냄새,수질,지하수(참고용),1090800000,없음,0,<=,<=,0,600,
17510,147961,다이아지논,수질,지하수(참고용),1090800000,0.02 mg/L이하,,NA,<=,0.02,15600,㎎/L
17511,147962,대장균,수질,지하수(참고용),1090800000,불검출/100 mL,0,<=,<=,0,6200,/100 mL
17512,147963,동,수질,지하수(참고용),1090800000,1 mg/L이하,,NA,<=,1,6100,㎎/L
17513,147964,디클로로메탄,수질,지하수(참고용),1090800000,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17514,147965,맛,수질,지하수(참고용),1090800000,없음,0,<=,<=,0,300,
17515,147966,망간,수질,지하수(참고용),1090800000,0.3 mg/L이하,,NA,<=,0.3,6100,㎎/L
17516,147967,벤젠,수질,지하수(참고용),1090800000,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17517,147968,보론,수질,지하수(참고용),1090800000,1.0 mg/L이하,,NA,<=,1,3100,㎎/L
17518,147969,분원성대장균군,수질,지하수(참고용),1090800000,불검출/100 mL,0,<=,<=,0,8400,/100 mL
17519,147970,불소,수질,지하수(참고용),1090800000,1.5 mg/L이하,,NA,<=,1.5,9300,㎎/L
17520,147971,비소,수질,지하수(참고용),1090800000,0.05 mg/L이하,,NA,<=,0.05,7700,㎎/L
17521,147972,사염화탄소,수질,지하수(참고용),1090800000,0.002 mg/L이하,,NA,<=,0.002,13600,㎎/L
17522,147973,색도,수질,지하수(참고용),1090800000,5 도이하,,NA,<=,5,2600,도
17523,147974,세레늄,수질,지하수(참고용),1090800000,0.01 mg/L이하,,NA,<=,0.01,6600,㎎/L
17524,147975,세제(음이온계면활성제),수질,지하수(참고용),1090800000,0.5 mg/L이하,,NA,<=,0.5,9200,㎎/L
17525,147976,수소이온농도,수질,지하수(참고용),1090800000,5.8~8.5,5.8,<=,<=,8.5,300,
17526,147977,수은,수질,지하수(참고용),1090800000,0.001 mg/L 이하,,NA,<=,0.001,6600,㎎/L
17527,147978,시안,수질,지하수(참고용),1090800000,0.01 mg/L이하,,NA,<=,0.01,11300,㎎/L
17528,146642,총인,수질,호소수4등급(전항목),,0.10 mg/L이하,,NA,<=,0.1,3400,㎎/L
17529,146643,총질소,수질,호소수4등급(전항목),,1.0 mg/L이하,,NA,<=,1,3700,㎎/L
17530,146644,카드뮴,수질,호소수4등급(전항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17531,146645,클로로포름,수질,호소수4등급(전항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17532,146646,클로로필-a,수질,호소수4등급(전항목),,35mg/㎥이하,,NA,<=,35,9900,㎎/㎥
17533,146647,테트라클로로에틸렌,수질,호소수4등급(전항목),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17534,146648,폴리클로로네이티드비페닐,수질,호소수4등급(전항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17535,146649,화학적산소요구량,수질,호소수4등급(전항목),,8.0 mg/L이하,,NA,<=,8,7300,㎎/L
17536,146650,1,2-디클로로에탄,수질,호소수3등급(일부항목),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17537,146651,6가크롬,수질,호소수3등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17538,146652,납,수질,호소수3등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17539,146653,디에틸헥실프탈레이트(DEHP),수질,호소수3등급(일부항목),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17540,146654,디클로로메탄,수질,호소수3등급(일부항목),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17541,146655,벤젠,수질,호소수3등급(일부항목),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17542,146656,부유물질,수질,호소수3등급(일부항목),,15.0 mg/L이하,,NA,<=,15,2800,㎎/L
17543,146657,분원성대장균군,수질,호소수3등급(일부항목),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17544,146658,비소,수질,호소수3등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17545,146659,사염화탄소,수질,호소수3등급(일부항목),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17546,146660,세제(음이온계면활성제),수질,호소수3등급(일부항목),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17547,146661,수소이온농도,수질,호소수3등급(일부항목),,6.5~8.5,6.5,<=,<=,8.5,800,
17548,146662,수은,수질,호소수3등급(일부항목),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17549,146663,시안,수질,호소수3등급(일부항목),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17550,146664,안티몬(Sb),수질,호소수3등급(일부항목),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17551,146665,용존산소,수질,호소수3등급(일부항목),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17552,146666,유기인,수질,호소수3등급(일부항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17553,146667,총대장균군,수질,호소수3등급(일부항목),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17554,146668,총인,수질,호소수3등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,3400,㎎/L
17555,146669,총질소,수질,호소수3등급(일부항목),,0.6 mg/L이하,,NA,<=,0.6,3700,㎎/L
17556,146670,카드뮴,수질,호소수3등급(일부항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17557,146671,클로로포름,수질,호소수3등급(일부항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17558,146672,클로로필-a,수질,호소수3등급(일부항목),,20mg/㎥이하,,NA,<=,20,9900,㎎/㎥
17559,146673,테트라클로로에틸렌,수질,호소수3등급(일부항목),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17560,146674,폴리클로로네이티드비페닐,수질,호소수3등급(일부항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17561,146675,화학적산소요구량,수질,호소수3등급(일부항목),,5.0 mg/L이하,,NA,<=,5,7300,㎎/L
17562,146676,1,2-디클로로에탄,수질,호소수4등급(일부항목),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17563,146677,6가크롬,수질,호소수4등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17564,146678,납,수질,호소수4등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17565,146679,디에틸헥실프탈레이트(DEHP),수질,호소수4등급(일부항목),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17566,146680,디클로로메탄,수질,호소수4등급(일부항목),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17567,146681,벤젠,수질,호소수4등급(일부항목),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17568,146682,부유물질,수질,호소수4등급(일부항목),,15.0 mg/L이하,,NA,<=,15,2800,㎎/L
17569,146683,비소,수질,호소수4등급(일부항목),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17570,146684,사염화탄소,수질,호소수4등급(일부항목),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17571,146685,세제(음이온계면활성제),수질,호소수4등급(일부항목),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17572,146686,수소이온농도,수질,호소수4등급(일부항목),,6.0~8.5,6,<=,<=,8.5,800,
17573,146687,수은,수질,호소수4등급(일부항목),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17574,146688,시안,수질,호소수4등급(일부항목),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17575,146689,안티몬(Sb),수질,호소수4등급(일부항목),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17576,146690,용존산소,수질,호소수4등급(일부항목),,2.0 mg/L이상,2,<=,NA,,2800,㎎/L
17577,146691,유기인,수질,호소수4등급(일부항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17578,146692,총인,수질,호소수4등급(일부항목),,0.10 mg/L이하,,NA,<=,0.1,3400,㎎/L
17579,146693,총질소,수질,호소수4등급(일부항목),,1.0 mg/L이하,,NA,<=,1,3700,㎎/L
17580,146694,카드뮴,수질,호소수4등급(일부항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17581,146695,클로로포름,수질,호소수4등급(일부항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17582,146696,클로로필-a,수질,호소수4등급(일부항목),,35mg/㎥이하,,NA,<=,35,9900,㎎/㎥
17583,146697,테트라클로로에틸렌,수질,호소수4등급(일부항목),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17584,146698,폴리클로로네이티드비페닐,수질,호소수4등급(일부항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17585,146699,화학적산소요구량,수질,호소수4등급(일부항목),,8.0 mg/L이하,,NA,<=,8,7300,㎎/L
17586,146700,부유물질,수질,하천수4등급(생활환경기준),,100.0 mg/L이하,,NA,<=,100,2800,㎎/L
17587,146701,생물화학적산소요구량,수질,하천수4등급(생활환경기준),,8.0 mg/L이하,,NA,<=,8,5800,㎎/L
17588,146702,수소이온농도,수질,하천수4등급(생활환경기준),,6.0~8.5,6,<=,<=,8.5,800,
17589,146703,용존산소,수질,하천수4등급(생활환경기준),,2.0 mg/L이상,2,<=,NA,,2800,㎎/L
17590,146704,총인,수질,하천수4등급(생활환경기준),,0.3 mg/L이하,,NA,<=,0.3,3400,㎎/L
17591,146705,화학적산소요구량,수질,하천수4등급(생활환경기준),,9.0 mg/L이하,,NA,<=,9,7300,㎎/L
17592,146706,1,2-디클로로에탄,수질,하천수(건강보호기준),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17593,146707,6가크롬,수질,하천수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17594,146708,납,수질,하천수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17595,146709,디에틸헥실프탈레이트(DEHP),수질,하천수(건강보호기준),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17596,146710,디클로로메탄,수질,하천수(건강보호기준),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17597,146711,벤젠,수질,하천수(건강보호기준),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17598,146712,비소,수질,하천수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17599,146713,사염화탄소,수질,하천수(건강보호기준),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17600,146714,세제(음이온계면활성제),수질,하천수(건강보호기준),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17601,146715,수은,수질,하천수(건강보호기준),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17602,146716,시안,수질,하천수(건강보호기준),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17603,146717,안티몬(Sb),수질,하천수(건강보호기준),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17604,146718,유기인,수질,하천수(건강보호기준),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17605,146719,카드뮴,수질,하천수(건강보호기준),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17606,146720,클로로포름,수질,하천수(건강보호기준),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17607,146721,테트라클로로에틸렌,수질,하천수(건강보호기준),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17608,146722,폴리클로로네이티드비페닐,수질,하천수(건강보호기준),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17609,146723,부유물질,수질,호소수3등급(생활환경기준),,15.0 mg/L이하,,NA,<=,15,2800,㎎/L
17610,146724,분원성대장균군,수질,호소수3등급(생활환경기준),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17611,146725,수소이온농도,수질,호소수3등급(생활환경기준),,6.5~8.5,6.5,<=,<=,8.5,800,
17612,146726,용존산소,수질,호소수3등급(생활환경기준),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17613,146727,총대장균군,수질,호소수3등급(생활환경기준),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17614,146728,총인,수질,호소수3등급(생활환경기준),,0.05 mg/L이하,,NA,<=,0.05,3400,㎎/L
17615,146729,총질소,수질,호소수3등급(생활환경기준),,0.6 mg/L이하,,NA,<=,0.6,3700,㎎/L
17616,146730,클로로필-a,수질,호소수3등급(생활환경기준),,20mg/㎥이하,,NA,<=,20,9900,㎎/㎥
17617,146731,화학적산소요구량,수질,호소수3등급(생활환경기준),,5.0 mg/L이하,,NA,<=,5,7300,㎎/L
17618,146732,부유물질,수질,호소수4등급(생활환경기준),,15.0 mg/L이하,,NA,<=,15,2800,㎎/L
17619,146733,수소이온농도,수질,호소수4등급(생활환경기준),,6.0~8.5,6,<=,<=,8.5,800,
17620,146734,용존산소,수질,호소수4등급(생활환경기준),,2.0 mg/L이상,2,<=,NA,,2800,㎎/L
17621,146735,총인,수질,호소수4등급(생활환경기준),,0.100 mg/L이하,,NA,<=,0.1,3400,㎎/L
17622,146736,총질소,수질,호소수4등급(생활환경기준),,1.0 mg/L이하,,NA,<=,1,3700,㎎/L
17623,146737,클로로필-a,수질,호소수4등급(생활환경기준),,35mg/㎥이하,,NA,<=,35,9900,㎎/㎥
17624,146738,화학적산소요구량,수질,호소수4등급(생활환경기준),,8.0 mg/L이하,,NA,<=,8,7300,㎎/L
17625,146739,1,2-디클로로에탄,수질,호소수(건강보호기준),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17626,146740,6가크롬,수질,호소수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17627,146741,납,수질,호소수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17628,146742,디에틸헥실프탈레이트(DEHP),수질,호소수(건강보호기준),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17629,146743,디클로로메탄,수질,호소수(건강보호기준),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17630,146744,벤젠,수질,호소수(건강보호기준),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17631,146745,비소,수질,호소수(건강보호기준),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17632,146746,사염화탄소,수질,호소수(건강보호기준),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17633,146747,세제(음이온계면활성제),수질,호소수(건강보호기준),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17634,146748,수은,수질,호소수(건강보호기준),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17635,146749,시안,수질,호소수(건강보호기준),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17636,146750,안티몬(Sb),수질,호소수(건강보호기준),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17637,146751,유기인,수질,호소수(건강보호기준),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17638,146752,카드뮴,수질,호소수(건강보호기준),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17639,146753,클로로포름,수질,호소수(건강보호기준),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17640,146754,테트라클로로에틸렌,수질,호소수(건강보호기준),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17641,146755,폴리클로로네이티드비페닐,수질,호소수(건강보호기준),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17642,146756,부유물질,수질,하천수3등급(생활환경기준),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
17643,146757,분원성대장균군,수질,하천수3등급(생활환경기준),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17644,146758,생물화학적산소요구량,수질,하천수3등급(생활환경기준),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
17645,146759,수소이온농도,수질,하천수3등급(생활환경기준),,6.5~8.5,6.5,<=,<=,8.5,800,
17646,146760,용존산소,수질,하천수3등급(생활환경기준),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17647,146761,총대장균군,수질,하천수3등급(생활환경기준),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17648,146762,총인,수질,하천수3등급(생활환경기준),,0.2 mg/L이하,,NA,<=,0.2,3400,㎎/L
17649,146763,화학적산소요구량,수질,하천수3등급(생활환경기준),,7.0 mg/L이하,,NA,<=,7,7300,㎎/L
17650,146764,1,2-디클로로에탄,수질,하천수3등급(전항목),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17651,146765,6가크롬,수질,하천수3등급(전항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17652,146766,납,수질,하천수3등급(전항목),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17653,146767,디에틸헥실프탈레이트(DEHP),수질,하천수3등급(전항목),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17654,146768,디클로로메탄,수질,하천수3등급(전항목),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17655,146769,벤젠,수질,하천수3등급(전항목),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17656,146770,부유물질,수질,하천수3등급(전항목),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
17657,146771,분원성대장균군,수질,하천수3등급(전항목),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17658,146772,비소,수질,하천수3등급(전항목),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17659,146773,사염화탄소,수질,하천수3등급(전항목),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17660,146774,생물화학적산소요구량,수질,하천수3등급(전항목),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
17661,146775,세제(음이온계면활성제),수질,하천수3등급(전항목),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17662,146776,수소이온농도,수질,하천수3등급(전항목),,6.5~8.5,6.5,<=,<=,8.5,800,
17663,146777,수은,수질,하천수3등급(전항목),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17664,146778,시안,수질,하천수3등급(전항목),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17665,146779,안티몬(Sb),수질,하천수3등급(전항목),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17666,146780,용존산소,수질,하천수3등급(전항목),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17667,146781,유기인,수질,하천수3등급(전항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17668,146782,총대장균군,수질,하천수3등급(전항목),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17669,146783,총인,수질,하천수3등급(전항목),,0.2 mg/L이하,,NA,<=,0.2,3400,㎎/L
17670,146784,카드뮴,수질,하천수3등급(전항목),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17671,146785,클로로포름,수질,하천수3등급(전항목),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17672,146786,테트라클로로에틸렌,수질,하천수3등급(전항목),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17673,146787,폴리클로로네이티드비페닐,수질,하천수3등급(전항목),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17674,146788,화학적산소요구량,수질,하천수3등급(전항목),,7.0 mg/L이하,,NA,<=,7,7300,㎎/L
17675,146789,1,2-디클로로에탄,수질,하천수(참고용),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17676,146790,6가크롬,수질,하천수(참고용),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17677,146791,납,수질,하천수(참고용),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17678,146792,디에틸헥실프탈레이트(DEHP),수질,하천수(참고용),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17679,146793,디클로로메탄,수질,하천수(참고용),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17680,146794,벤젠,수질,하천수(참고용),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17681,146795,부유물질,수질,하천수(참고용),,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
17682,146796,분원성대장균군,수질,하천수(참고용),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17683,146797,비소,수질,하천수(참고용),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17684,146798,사염화탄소,수질,하천수(참고용),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17685,146799,생물화학적산소요구량,수질,하천수(참고용),,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
17686,146800,세제(음이온계면활성제),수질,하천수(참고용),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17687,146801,수소이온농도,수질,하천수(참고용),,6.5~8.5,6.5,<=,<=,8.5,800,
17688,146802,수은,수질,하천수(참고용),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17689,146803,시안,수질,하천수(참고용),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17690,146804,안티몬(Sb),수질,하천수(참고용),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17691,146805,용존산소,수질,하천수(참고용),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17692,146806,유기인,수질,하천수(참고용),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17693,146807,총대장균군,수질,하천수(참고용),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17694,146808,총인,수질,하천수(참고용),,0.3 mg/L이하,,NA,<=,0.3,3400,㎎/L
17695,146809,카드뮴,수질,하천수(참고용),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17696,146810,클로로포름,수질,하천수(참고용),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17697,146811,테트라클로로에틸렌,수질,하천수(참고용),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17698,146812,폴리클로로네이티드비페닐,수질,하천수(참고용),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17699,146813,화학적산소요구량,수질,하천수(참고용),,9.0 mg/L이하,,NA,<=,9,7300,㎎/L
17700,149665,총질소,수질,하천수(참고용),,1.0 mg/L이하,,NA,<=,1,3700,㎎/L
17701,149864,암모니아성질소,수질,하천수(참고용),,규격외 항목,0,<=,<=,0,10800,㎎/L
17702,149865,질산성질소,수질,하천수(참고용),,규격외 항목,0,<=,<=,0,5400,㎎/L
17703,149866,클로로필-a,수질,하천수(참고용),,35mg/㎥이하,,NA,<=,35,9900,㎎/㎥
17704,146814,1,2-디클로로에탄,수질,호소수(참고용),,0.03 mg/L이하,,NA,<=,0.03,13600,㎎/L
17705,146815,6가크롬,수질,호소수(참고용),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17706,146816,납,수질,호소수(참고용),,0.05 mg/L이하,,NA,<=,0.05,6900,㎎/L
17707,146817,디에틸헥실프탈레이트(DEHP),수질,호소수(참고용),,0.008 mg/L이하,,NA,<=,0.008,20300,㎎/L
17708,146818,디클로로메탄,수질,호소수(참고용),,0.02 mg/L이하,,NA,<=,0.02,13600,㎎/L
17709,146819,벤젠,수질,호소수(참고용),,0.01 mg/L이하,,NA,<=,0.01,13600,㎎/L
17710,146820,부유물질,수질,호소수(참고용),,15.0 mg/L이하,,NA,<=,15,2800,㎎/L
17711,146821,분원성대장균군,수질,호소수(참고용),,1,000이하(군수/100 mL),,NA,<=,1000,11400,군수/100㎖
17712,146822,비소,수질,호소수(참고용),,0.05 mg/L이하,,NA,<=,0.05,13900,㎎/L
17713,146823,사염화탄소,수질,호소수(참고용),,0.004 mg/L이하,,NA,<=,0.004,13600,㎎/L
17714,146824,생물화학적산소요구량,수질,호소수(참고용),,8.0 mg/L이하,,NA,<=,8,5800,㎎/L
17715,146825,세제(음이온계면활성제),수질,호소수(참고용),,0.5 mg/L이하,,NA,<=,0.5,13200,㎎/L
17716,146826,수소이온농도,수질,호소수(참고용),,6.5~8.5,6.5,<=,<=,8.5,800,
17717,146827,수은,수질,호소수(참고용),,불검출(검출한계 0.001 mg/L),0,<=,<=,0,10600,㎎/L
17718,146828,시안,수질,호소수(참고용),,불검출(검출한계 0.01 mg/L),0,<=,<=,0,13100,㎎/L
17719,146829,안티몬(Sb),수질,호소수(참고용),,0.02 mg/L이하,,NA,<=,0.02,6900,㎎/L
17720,146830,용존산소,수질,호소수(참고용),,5.0 mg/L이상,5,<=,NA,,2800,㎎/L
17721,146831,유기인,수질,호소수(참고용),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0.0005,20300,㎎/L
17722,146832,총대장균군,수질,호소수(참고용),,5,000 이하(군수/100 mL),,NA,<=,5000,14800,군수/100 mL
17723,146833,총인,수질,호소수(참고용),,0.05 mg/L이하,,NA,<=,0.05,3400,㎎/L
17724,146834,총질소,수질,호소수(참고용),,0.6 mg/L이하,,NA,<=,0.6,3700,㎎/L
17725,146835,카드뮴,수질,호소수(참고용),,0.005 mg/L이하,,NA,<=,0.005,6100,㎎/L
17726,146836,클로로포름,수질,호소수(참고용),,0.08 mg/L이하,,NA,<=,0.08,19600,㎎/L
17727,146837,클로로필-a,수질,호소수(참고용),,20mg/㎥이하,,NA,<=,20,9900,㎎/㎥
17728,146838,테트라클로로에틸렌,수질,호소수(참고용),,0.04 mg/L이하,,NA,<=,0.04,19600,㎎/L
17729,146839,폴리클로로네이티드비페닐,수질,호소수(참고용),,불검출(검출한계 0.0005 mg/L),0,<=,<=,0,125200,㎎/L
17730,146840,화학적산소요구량,수질,호소수(참고용),,5.0 mg/L이하,,NA,<=,5,7300,㎎/L
17731,수질,기타수질,1260000000,,,,,,,
17732,146841,동,수질,기타수질,1260000001,1 mg/L이하,,NA,<=,1,6100,㎎/L
17733,146842,부유물질,수질,기타수질,1260000001,25.0 mg/L이하,,NA,<=,25,2800,㎎/L
17734,146843,생물화학적산소요구량,수질,기타수질,1260000001,5.0 mg/L이하,,NA,<=,5,5800,㎎/L
17735,146844,수소이온농도,수질,기타수질,1260000001,5.8~8.5,5.8,<=,<=,8.5,800,
17736,146845,일반세균,수질,기타수질,1260000001,100 CFU/mL 이하,,NA,<=,100,5300,CFU/mL
17737,146846,클로로필-a,수질,기타수질,1260000001,20mg/㎥이하,,NA,<=,20,1300,㎎/㎥
17738,149582,분원성대장균군,수질,기타수질,1260000001,1,000이하(군수/100 mL),,NA,<=,1000,8400,군수/100㎖
17739,149583,총대장균군,수질,기타수질,1260000001,5,000 이하(군수/100 mL),,NA,<=,5000,8800,군수/100 mL
17740,149644,분원성대장균/대장균,수질,기타수질,1260000001,불검출/100 mL,0,<=,<=,0,8400,/100 mL
